station_id,station_name,latitude,longitude,city_id,city_name
GHCND:KEM00063741,"NAIROBI DAGORETTI, KE",-1.3,36.75,CITY:KE000004,"Nairobi, KE"
GHCND:KG000038486,"AL PLAGER, KG",42.6,74.5,CITY:KG000001,"Bishkek, KG"
GHCND:KG000036948,"PRZHEVALSK, KG",42.5,78.43,CITY:KG000002,"Karakol, KG"
GHCND:UZM00038617,"SAVAY, KG",40.7,72.9,CITY:KG000003,"Osh, KG"
GHCND:KNM00047069,"HAEJU, KN",38.033,125.7,CITY:KN000002,"Haeju, KN"
GHCND:KNM00047016,"HYESAN, KN",41.4,128.167,CITY:KN000004,"Hyesan, KN"
GHCND:KSW00043258,"MUNSAN TEAM 814, KS",37.86667,126.81667,CITY:KN000005,"Kaesong, KN"
GHCND:KNM00047058,"PYONGYANG INTERNATIONAL, KN",39.224,125.67,CITY:KN000007,"P'yongyang, KN"
GHCND:KNM00047035,"SINUIJU, KN",40.1,124.383,CITY:KN000009,"Sinuiju, KN"
GHCND:KNW00043243,YO DO,39.23333,127.61667,CITY:KN000010,"Wonsan, KN"
GHCND:KSW00043271,"CHUNCHON CAMP PAGE, KS",37.88333,127.71667,CITY:KS000001,"Ch'unch'on, KS"
GHCND:KSW00043214,"TAEJON ROK K 5, KS",36.45,127.43333,CITY:KS000002,"Ch'ungju, KS"
GHCND:KSW00043217,CHEJU DO K 40,33.51667,126.48333,CITY:KS000003,"Cheju, KS"
GHCND:KSW00043219,"KUNSAN, KS",35.9,126.61667,CITY:KS000004,"Chonju, KS"
GHCND:KSW00043274,"ASCOM A 102, KS",37.5,126.7,CITY:KS000005,"Inch`on, KS"
GHCND:KSW00043256,"KWANGJU ROK K 57, KS",35.11667,126.81667,CITY:KS000006,"Kwangju, KS"
GHCND:KSW00043213,"PUSAN AST ROK K 9, KS",35.16667,129.13333,CITY:KS000007,"Pusan, KS"
GHCND:KSW00043274,"ASCOM A 102, KS",37.5,126.7,CITY:KS000008,"Seoul, KS"
GHCND:KSW00043212,"TAEGU ROK K 2, KS",35.9,128.65,CITY:KS000009,"Taegu, KS"
GHCND:KSW00043214,"TAEJON ROK K 5, KS",36.45,127.43333,CITY:KS000010,"Taejon, KS"
GHCND:KUM00040572,SOUTH DOLPHIN,29.417,48,CITY:KU000001,"Kuwait, KU"
GHCND:KZ000035229,"AKTOBE, KZ",50.2831,57.15,CITY:KZ000001,"Aktyubinsk, KZ"
GHCND:KZ000036889,"MINJILKY, KZ",43,77.1,CITY:KZ000002,"Almaty, KZ"
GHCND:KZ000035188,"ASTANA, KZ",51.1331,71.3667,CITY:KZ000003,"Astana, KZ"
GHCND:KZ000035700,"ATYRAU, KZ",47.1167,51.9167,CITY:KZ000004,"Atyrau, KZ"
GHCND:KZ000038341,"TARAZ, KZ",42.85,71.383,CITY:KZ000005,"Dzhambul, KZ"
GHCND:KZ000035394,"KARAGANDA, KZ",49.8,73.15,CITY:KZ000006,"Karaganda, KZ"
GHCND:KZ000028879,"KOKSHETAY, KZ",53.283,69.383,CITY:KZ000007,"Kokshetau, KZ"
GHCND:KZ000028952,"KUSTANAI, KZ",53.2167,63.6167,CITY:KZ000008,"Kostanay, KZ"
GHCND:KZ000038062,"KYZYLORDA, KZ",44.85,65.5,CITY:KZ000009,"Kyzylorda, KZ"
GHCND:KZ000036003,"PAVLODAR, KZ",52.3,76.933,CITY:KZ000010,"Pavlodar, KZ"
GHCND:KZ000028676,"PETROPAVLOVSK, KZ",54.8331,69.15,CITY:KZ000011,"Petropavlovsk, KZ"
GHCND:KZ000036177,"SEMEJ, KZ",50.4167,80.3,CITY:KZ000012,"Semipalatinsk, KZ"
GHCND:KZ000038328,"SHYMKENT, KZ",42.317,69.7,CITY:KZ000013,"Shymkent, KZ"
GHCND:KZ000036778,"TALDY KURGAN, KZ",45,78.383,CITY:KZ000014,"Taldykorgan, KZ"
GHCND:KZ000035108,"URALSK, KZ",51.25,51.4,CITY:KZ000015,"Ural'sk, KZ"
GHCND:KZ000036403,"UST KAMENOGORSK, KZ",50.03,82.5,CITY:KZ000016,"Ust'-Kamenogorsk, KZ"
GHCND:KZ000035671,"ZHEZKAZGAN, KZ",47.8,67.717,CITY:KZ000017,"Zhezkazgan, KZ"
GHCND:TH000048383,"MUKDAHAN, TH",16.533,104.717,CITY:LA000001,"Savannakhet, LA"
GHCND:LAW00041051,"VIENTIANE, LA",17.98333,102.56667,CITY:LA000002,"Vientiane, LA"
GHCND:LEM00040101,"HOUCHE AL OUMARA, LE",33.817,35.85,CITY:LE000001,"Beirut, LE"
GHCND:LEM00040103,TRIPOLI,34.45,35.8,CITY:LE000003,"Tripoli, LE"
GHCND:LEM00040101,"HOUCHE AL OUMARA, LE",33.817,35.85,CITY:LE000004,"Zahle, LE"
GHCND:LG000026425,"JELGAVA, LG",56.65,23.733,CITY:LG000001,"Riga, LG"
GHCND:LH000026730,"VILNIUS, LH",54.6331,25.1,CITY:LH000001,"Vilnius, LH"
GHCND:LIM00065660,"MONROVIA ROBERTS INTERNATIONAL, LI",6.234,-10.362,CITY:LI000001,"Monrovia, LI"
GHCND:LOM00011903,"SLIAC, LO",48.65,19.15,CITY:LO000001,"Banska Bystrica, LO"
GHCND:LOE00116344,"KOSICE, LO",48.6667,21.2167,CITY:LO000003,"Kosice, LO"
GHCND:SF002332390,"LADYSDALE, SF",-30,27.13,CITY:LT000001,"Mafeteng, LT"
GHCND:SF002637920,"LADYBRAND SKL, SF",-29.2,27.48,CITY:LT000002,"Maseru, LT"
GHCND:LUE00100953,"LORENTZWEILER, LU",49.7,6.14,CITY:LU000001,"Luxembourg, LU"
GHCND:LYE00147749,"AGEDABIA, LY",30.72,20.17,CITY:LY000001,"Ajdabiya, LY"
GHCND:LYM00062012,"EL KHOMS, LY",32.633,14.3,CITY:LY000002,"Al Khums, LY"
GHCND:LYE00147748,"BENGHAZI RAGMA, LY",32.07,20.07,CITY:LY000003,"Benghazi, LY"
GHCND:LYE00147751,DERNA,32.76,22.66,CITY:LY000004,"Darnah, LY"
GHCND:LYE00147745,"MISURATA, LY",32.4097,15.05,CITY:LY000005,"Misratah, LY"
GHCND:LYW00033123,"WHEELUS, LY",32.9,13.28333,CITY:LY000006,"Tripoli, LY"
GHCND:MAM00067085,"ANTANANARIVO VILLE, MA",-18.867,47.5,CITY:MA000001,"Antananarivo, MA"
GHCND:MA000067009,"ANTSIRANANA, MA",-12.35,49.3,CITY:MA000002,"Antsiranana, MA"
GHCND:MAM00067137,"FIANARANTSOA, MA",-21.442,47.112,CITY:MA000003,"Fianarantsoa, MA"
GHCND:MAM00067027,"PHILIBERT TSIRANANA, MA",-15.667,46.352,CITY:MA000004,"Mahajanga, MA"
GHCND:MA000067095,"TOAMASINA, MA",-18.117,49.4,CITY:MA000005,"Toamasina, MA"
GHCND:MA000067161,"TOLIARA, MA",-23.383,43.733,CITY:MA000006,"Toliara, MA"
GHCND:MBM00078925,"LE LAMENTIN, FR",14.591,-61.003,CITY:MB000001,"Fort-De-France, MB"
GHCND:MD000033824,"BEL CATA, MD",47.1,29,CITY:MD000001,"Chisinau, MD"
GHCND:MFM00067005,"DZAOUDZI PAMANDZI, FR",-12.805,45.281,CITY:MF000001,"Mamoutzou, MF"
GHCND:MGM00044292,"CHINGGIS KHAAN INTERNATIONAL, MG",47.843,106.767,CITY:MG000002,"Ulaanbaatar, MG"
GHCND:MI000067793,"THYOLO, MI",-16.149,35.217,CITY:MI000001,"Blantyre, MI"
GHCND:MIM00067586,"LILONGWE INTERNATIONAL, MI",-13.789,33.781,CITY:MI000002,"Lilongwe, MI"
GHCND:MJM00013463,"PODGORICA GRAD, MJ",42.433,19.283,CITY:MJ000001,"Podgorica, MJ"
GHCND:MKM00013588,"SKOPJE ZAJCEV RID, MK",42.017,21.4,CITY:MK000001,"Skopje, MK"
GHCND:MLM00061291,"SENOU, ML",12.534,-7.95,CITY:ML000001,"Bamako, ML"
GHCND:MLM00061226,"GAO, ML",16.248,-0.005,CITY:ML000002,"Gao, ML"
GHCND:MLM00061257,"KAYES DAG DAG, ML",14.482,-11.44,CITY:ML000003,"Kayes, ML"
GHCND:MLM00061265,"AMBODEDJO, ML",14.513,-4.08,CITY:ML000004,"Mopti, ML"
GHCND:MLM00061272,"SEGOU, ML",13.4,-6.15,CITY:ML000005,"Segou, ML"
GHCND:ML000061297,"SIKASSO, ML",11.35,-5.683,CITY:ML000006,"Sikasso, ML"
GHCND:MOW00013022,"BOULHAUT, MO",33.61667,-7.11667,CITY:MO000002,"Casablanca, MO"
GHCND:MOM00060230,"MENARA, MO",31.607,-8.036,CITY:MO000004,"Marrakech, MO"
GHCND:MOM00060150,"BASSATINE, MO",33.879,-5.515,CITY:MO000005,"Meknes, MO"
GHCND:MOE00147755,"OUJDA, MO",34.78,-1.93,CITY:MO000006,"Oujda, MO"
GHCND:MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,CITY:MO000007,"Rabat, MO"
GHCND:MP000061995,"VACOAS MAURITIUS, MP",-20.3,57.5,CITY:MP000001,"Port Louis, MP"
GHCND:MR000061415,"NOUADHIBOU, MR",20.933,-17.033,CITY:MR000001,"Nouadhibou, MR"
GHCND:MR000001442,"NOUAKCHOTT, MR",18.12,-15.93,CITY:MR000002,"Nouakchott, MR"
GHCND:MUM00041258,MINA SULTAN QABOOS,23.633,58.567,CITY:MU000001,"Muscat, MU"
GHCND:MXM00076805,ACAPULCO GRO.,16.833,-99.933,CITY:MX000001,"Acapulco, MX"
GHCND:MXM00076571,"JESUS TERAN INTERNATIONAL, MX",21.705,-102.318,CITY:MX000002,"Aguascalientes, MX"
GHCND:MXM00076695,"INGENIERO ALBERTO ACUNA ONGAY, MX",19.817,-90.5,CITY:MX000003,"Campeche, MX"
GHCND:MXM00076750,"CHETUMAL INTERNATIONAL, MX",18.505,-88.327,CITY:MX000004,"Chetumal, MX"
GHCND:MXM00076225,"CHIHUAHUA CHIH., MX",28.633,-106.083,CITY:MX000005,"Chihuahua, MX"
GHCND:MXM00076762,"CHILPANCINGO RO., MX",17.55,-99.5,CITY:MX000006,"Chilpancingo De Los Bravo, MX"
GHCND:MX000028116,"CIUDAD VICTORIA, MX",23.733,-99.133,CITY:MX000007,"Ciudad Victoria, MX"
GHCND:MXM00076658,"COLIMA, MX",19.277,-103.577,CITY:MX000008,"Colima, MX"
GHCND:MX000017004,"CUERNAVACA, MX",18.883,-99.233,CITY:MX000009,"Cuernavaca, MX"
GHCND:MXM00076412,"CULIACAN INTERNATIONAL, MX",24.765,-107.475,CITY:MX000010,"Culiacan, MX"
GHCND:MXM00076423,"DURANGO DGO., MX",24.05,-104.6,CITY:MX000011,"Durango, MX"
GHCND:MX000014121,"RAYON, MX",20.7,-103.38,CITY:MX000012,"Guadalajara, MX"
GHCND:MX000076577,"GUANAJUATO, MX",21,-101.283,CITY:MX000013,"Guanajuato, MX"
GHCND:MXM00076160,"GENERAL IGNACIO P GARCIA INTERNATIONAL, MX",29.096,-111.048,CITY:MX000014,"Hermosillo, MX"
GHCND:MXM00076687,"JALAPA VER., MX",19.55,-96.917,CITY:MX000015,"Jalapa, MX"
GHCND:MX000003074,"LA PAZ CITY, MX",24.167,-110.3,CITY:MX000016,"La Paz, MX"
GHCND:MX000076458,"COLONIA JUAN CARRAS, MX",23.2,-106.417,CITY:MX000017,"Mazatlan, MX"
GHCND:MXM00076593,PROGRESO YUC.,21.3,-89.65,CITY:MX000018,"Merida, MX"
GHCND:USW00093103,"HOLTVILLE NAAS, CA US",32.83333,-115.26667,CITY:MX000019,"Mexicali, MX"
GHCND:MXM00076681,"GEOGRAFIA UNAM, MX",19.317,-99.183,CITY:MX000020,"Mexico City, MX"
GHCND:MX000076393,"MONTERREY CITY, MX",25.733,-100.3,CITY:MX000021,"Monterrey, MX"
GHCND:MXM00076665,"MORELIA MICH., MX",19.7,-101.183,CITY:MX000022,"Morelia, MX"
GHCND:MXM00076775,"OAXACA OAX., MX",17.05,-96.717,CITY:MX000023,"Oaxaca, MX"
GHCND:MXM00076632,"PACHUCA HGO., MX",20.133,-98.75,CITY:MX000024,"Pachuca, MX"
GHCND:MXM00076685,"HERMANOS SERDAN INTERNATIONAL, MX",19.158,-98.371,CITY:MX000025,"Puebla, MX"
GHCND:MXM00076625,"QUERETARO INTERCONTINENTAL, MX",20.617,-100.186,CITY:MX000026,"Queretaro, MX"
GHCND:MX000005048,"SALTILLO, MX",25.367,-101.017,CITY:MX000027,"Saltillo, MX"
GHCND:MXM00076539,"PONCIANO ARRIAGA INTERNATIONAL, MX",22.254,-100.931,CITY:MX000028,"San Luis Potosi, MX"
GHCND:MXM00076548,"TAMPICO TAMPS, MX",22.2,-97.85,CITY:MX000029,"Tampico, MX"
GHCND:MXM00076556,"TEPIC, MX",21.419,-104.843,CITY:MX000030,"Tepic, MX"
GHCND:MXM00076685,"HERMANOS SERDAN INTERNATIONAL, MX",19.158,-98.371,CITY:MX000031,"Tlaxcala, MX"
GHCND:MXM00076675,"TOLUCA MEX., MX",19.283,-99.683,CITY:MX000032,"Toluca, MX"
GHCND:MXM00076843,"FRANCISCO SARABIA, MX",16.77,-93.341,CITY:MX000033,"Tuxtla Gutierrez, MX"
GHCND:MXM00076692,"HACIENDA YLANG YLANG VERACRUZ, MX",19.15,-96.117,CITY:MX000034,"Veracruz, MX"
GHCND:MXM00076743,"VILLAHERMOSA TAB., MX",17.983,-92.933,CITY:MX000035,"Villahermosa, MX"
GHCND:MXM00076525,"ZACATECAS ZAC. LA BUFA ZAC, MX",22.783,-102.567,CITY:MX000036,"Zacatecas, MX"
GHCND:SNM00048698,"SINGAPORE CHANGI INTERNATIONAL, SN",1.35,103.994,CITY:MY000003,"Johor Baharu, MY"
GHCND:MYM00048615,"SULTAN ISMAIL PETRA, MY",6.167,102.293,CITY:MY000005,"Kota Baharu, MY"
GHCND:MYM00096471,"KOTA KINABALU INTERNATIONAL, MY",5.937,116.051,CITY:MY000006,"Kota Kinabalu, MY"
GHCND:MYM00048650,"KUALA LUMPUR INTERNATIONAL, MY",2.746,101.71,CITY:MY000007,"Kuala Lumpur, MY"
GHCND:MY000048657,"KUANTAN, MY",3.62,103.22,CITY:MY000009,"Kuantan New Port, MY"
GHCND:MY000096413,"KUCHING, MY",1.483,110.333,CITY:MY000010,"Kuching, MY"
GHCND:MYM00048665,"MALACCA, MY",2.263,102.252,CITY:MY000011,"Melaka, MY"
GHCND:MYM00048601,"PENANG INTERNATIONAL, MY",5.297,100.277,CITY:MY000012,"Pinang, MY"
GHCND:MYM00048647,"SULTAN ABDUL AZIZ SHAH INTERNATIONAL, MY",3.131,101.549,CITY:MY000014,"Shah Alam, MY"
GHCND:MZ000067297,"BEIRA, MZ",-19.8,34.9,CITY:MZ000001,"Beira, MZ"
GHCND:MZ000067295,"CHIMOIO, MZ",-19.117,33.467,CITY:MZ000002,"Chimoio, MZ"
GHCND:MZ000067323,"INHAMBANE, MZ",-23.867,35.383,CITY:MZ000003,"Inhambane, MZ"
GHCND:MZ000067217,"LICHINGA, MZ",-13.3,35.233,CITY:MZ000004,"Lichinga, MZ"
GHCND:MZM00067341,"MAPUTO, MZ",-25.921,32.573,CITY:MZ000005,"Maputo, MZ"
GHCND:MZ000067237,"NAMPULA, MZ",-15.1,39.283,CITY:MZ000006,"Nampula, MZ"
GHCND:MZ000067215,"PEMBA, MZ",-12.983,40.533,CITY:MZ000007,"Pemba, MZ"
GHCND:MZ000067283,QUELIMANE,-17.883,36.883,CITY:MZ000008,"Quelimane, MZ"
GHCND:MZ000067261,"TETE, MZ",-16.183,33.583,CITY:MZ000009,"Tete, MZ"
GHCND:MZ000067335,"XAI XAI, MZ",-25.05,33.633,CITY:MZ000010,"Xai-Xai, MZ"
GHCND:NG000001080,"MARADI, NG",13.47,7.08,CITY:NG000001,"Maradi, NG"
GHCND:NG000001052,"NIAMEY AERO, NG",13.5,2.13,CITY:NG000002,"Niamey, NG"
GHCND:NG000061043,"TAHOUA, NG",14.9,5.25,CITY:NG000003,"Tahoua, NG"
GHCND:NG000001090,"ZINDER, NG",13.8,9,CITY:NG000004,"Zinder, NG"
GHCND:NIM00065257,"ENUGU, NI",6.467,7.55,CITY:NI000011,"Enugu, NI"
GHCND:NIM00065101,"ILORIN, NI",8.44,4.494,CITY:NI000013,"Ilorin, NI"
GHCND:NIM00065134,"YAKUBU GOWON, NI",9.64,8.869,CITY:NI000015,"Jos, NI"
GHCND:NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,CITY:NI000017,"Kano, NI"
GHCND:NIM00065201,"MURTALA MUHAMMED, NI",6.577,3.321,CITY:NI000019,"Lagos, NI"
GHCND:NIM00065082,"MAIDUGURI, NI",11.85,13.083,CITY:NI000021,"Maiduguri, NI"
GHCND:NIM00065271,"MAKURDI, NI",7.704,8.614,CITY:NI000022,"Makurdi, NI"
GHCND:NIM00065123,"MINNA, NI",9.617,6.533,CITY:NI000023,"Minna, NI"
GHCND:NIM00065250,"PORT HARCOURT INTERNATIONAL, NI",5.015,6.95,CITY:NI000025,"Port Harcourt, NI"
GHCND:NIM00065167,"YOLA, NI",9.258,12.43,CITY:NI000028,"Yola, NI"
GHCND:NLE00155437,"HERWIJNEN 1, NL",51.8228,5.1525,CITY:NL000001,"'s-Hertogenbosch, NL"
GHCND:NLM00006260,"DE BILT, NL",52.0989,5.1794,CITY:NL000002,"Amsterdam, NL"
GHCND:NLE00152497,"DEELEN, NL",52.055,5.8719,CITY:NL000003,"Arnhem, NL"
GHCND:NLM00006280,"EELDE 1, NL",53.1167,6.5831,CITY:NL000004,"Assen, NL"
GHCND:NLM00006280,"EELDE 1, NL",53.1167,6.5831,CITY:NL000005,"Groningen, NL"
GHCND:NLE00155421,"WIJK AAN ZEE 1, NL",52.4931,4.6142,CITY:NL000006,"Haarlem, NL"
GHCND:NLE00155419,"LEEUWARDEN 1, NL",53.2206,5.7542,CITY:NL000007,"Leeuwarden, NL"
GHCND:NLM00006380,"MAASTRICHT, NL",50.9053,5.7617,CITY:NL000008,"Maastricht, NL"
GHCND:NLE00155437,"HERWIJNEN 1, NL",51.8228,5.1525,CITY:NL000009,"Rotterdam, NL"
GHCND:NLE00155431,"HOEK VAN HOLLAND 1, NL",51.9853,4.1481,CITY:NL000010,"The Hague, NL"
GHCND:NLM00006260,"DE BILT, NL",52.0989,5.1794,CITY:NL000011,"Utrecht, NL"
GHCND:NLE00155425,"HEINO 1, NL",52.4367,6.2631,CITY:NL000012,"Zwolle, NL"
GHCND:NOE00110653,"BERGEN FLESLAND, NO",60.2892,5.2264,CITY:NO000001,"Bergen, NO"
GHCND:NOE00156703,"HAKAVIK, NO",59.6253,9.9531,CITY:NO000002,"Drammen, NO"
GHCND:NOE00134958,"FINSLAND, NO",58.3181,7.5939,CITY:NO000003,"Kristiansand, NO"
GHCND:NOM00001492,"OSLO BLINDERN, NO",59.9428,10.7206,CITY:NO000004,"Oslo, NO"
GHCND:NOE00134370,"SANDNES ROVIK, NO",58.8658,5.7619,CITY:NO000005,"Stavanger, NO"
GHCND:NOE00134898,"TROMSO LANGNES, NO",69.6767,18.9131,CITY:NO000006,"Tromso, NO"
GHCND:NOE00156787,"RANHEIM, NO",63.4244,10.5333,CITY:NO000007,"Trondheim, NO"
GHCND:IN023260400,"NAUTANWA, IN",27.433,83.417,CITY:NP000001,"Bhairawa, NP"
GHCND:IN004110901,"NARPATGANJ, IN",26.33,87.1,CITY:NP000002,"Biratnagar, NP"
GHCND:NP000444540,"KATHMANDU AIRPORT, NP",27.7,85.367,CITY:NP000004,"Kathmandu, NP"
GHCND:UCM00078988,"HATO, UC",12.189,-68.96,CITY:NT000001,"Willemstad, NT"
GHCND:NUW00011803,CORINTO,12.48333,-87.18333,CITY:NU000001,"Chinandega, NU"
GHCND:NU000055016,"SAN DIONISIO, NU",12.88,-86.41,CITY:NU000002,"Esteli, NU"
GHCND:NU000055002,"HACIENDA SAN FRANCISCO, NU",12.95,-85.86,CITY:NU000004,"Jinotega, NU"
GHCND:NU000069034,"JUIGALPA, NU",12.1,-85.367,CITY:NU000005,"Juigalpa, NU"
GHCND:NUM00078741,"MANAGUA INTERNATIONAL, NU",12.141,-86.168,CITY:NU000007,"Managua, NU"
GHCND:NUM00078741,"MANAGUA INTERNATIONAL, NU",12.141,-86.168,CITY:NU000008,"Masaya, NU"
GHCND:NU000055002,"HACIENDA SAN FRANCISCO, NU",12.95,-85.86,CITY:NU000009,"Matagalpa, NU"
GHCND:NZM00093110,"AUCKLAND AERO AWS, NZ",-37,174.8,CITY:NZ000001,"Auckland, NZ"
GHCND:NZM00093781,"CHRISTCHURCH INTERNATIONAL, NZ",-43.489,172.532,CITY:NZ000002,"Christchurch, NZ"
GHCND:NZM00093439,WELLINGTON AERO AWS,-41.333,174.8,CITY:NZ000007,"Wellington, NZ"
GHCND:PAM00086218,"SILVIO PETTIROSSI INTERNATIONAL, PA",-25.24,-57.519,CITY:PA000001,"Asuncion, PA"
GHCND:PAM00086234,"CORONEL OVIEDO, PA",-25.467,-56.4,CITY:PA000002,"Coronel Oviedo, PA"
GHCND:PA000086297,"ENCARNACION, PA",-27.3,-55.9,CITY:PA000003,"Encarnacion, PA"
GHCND:PE000084752,"AREQUIPA, PE",-16.332,-71.567,CITY:PE000002,"Arequipa, PE"
GHCND:PEM00084673,"CORONEL FAP ALFREDO MENDIVIL, PE",-13.155,-74.204,CITY:PE000003,"Ayacucho, PE"
GHCND:PEM00084472,"GEN FAP ARMANDO REVOREDO IGLE, PE",-7.139,-78.489,CITY:PE000004,"Cajamarca, PE"
GHCND:PEM00084628,"JORGE CHAVEZ INTERNATIONAL, PE",-12.022,-77.114,CITY:PE000005,"Callao, PE"
GHCND:PEM00084452,"CAPT JOSE A QUINONES GONZALE, PE",-6.787,-79.828,CITY:PE000007,"Chiclayo, PE"
GHCND:PEM00084686,"TENIENTE ALEJANDRO VELASCO AS, PE",-13.536,-71.939,CITY:PE000009,"Cuzco, PE"
GHCND:PEM00084564,"ALFEREZ FAP D F FERNANDINI, PE",-9.879,-76.205,CITY:PE000011,"Huanuco, PE"
GHCND:PEM00084542,"COMANDANTE FAP GERMAN ARIAS G, PE",-9.347,-77.598,CITY:PE000012,"Huaraz, PE"
GHCND:PE000084377,"IQUITOS, PE",-3.783,-73.3,CITY:PE000014,"Iquitos, PE"
GHCND:PEM00084628,"JORGE CHAVEZ INTERNATIONAL, PE",-12.022,-77.114,CITY:PE000015,"Lima, PE"
GHCND:PEM00084401,"CAPITAN FAP GUILLERMO CONCHA, PE",-5.206,-80.616,CITY:PE000017,"Piura, PE"
GHCND:PEM00084515,"CAP FAP DAVID ABENZUR RENGIFO, PE",-8.378,-74.574,CITY:PE000018,"Pucallpa, PE"
GHCND:PEM00084782,"CORONEL CARLOS CIRIANI SANTA, PE",-18.053,-70.276,CITY:PE000020,"Tacna, PE"
GHCND:PEM00084501,"CAPITAN CARLOS MARTINEZ DE PI, PE",-8.081,-79.109,CITY:PE000021,"Trujillo, PE"
GHCND:PEM00084370,"PEDRO CANGA, PE",-3.553,-80.381,CITY:PE000022,"Tumbes, PE"
GHCND:PKM00041764,"HYDERABAD AIRPORT, PK",25.383,68.417,CITY:PK000002,"Hyderabad, PK"
GHCND:PKM00041571,"CHAKLALA, PK",33.617,73.099,CITY:PK000003,"Islamabad, PK"
GHCND:PKM00041780,"JINNAH INTERNATIONAL, PK",24.907,67.161,CITY:PK000004,"Karachi, PK"
GHCND:PK000041640,"LAHORE CITY, PK",31.55,74.333,CITY:PK000005,"Lahore, PK"
GHCND:PKM00041530,"PESHAWAR INTERNATIONAL, PK",33.994,71.515,CITY:PK000006,"Peshawar, PK"
GHCND:PKM00041660,"QUETTA, PK",30.251,66.938,CITY:PK000007,"Quetta, PK"
GHCND:PKM00041571,"CHAKLALA, PK",33.617,73.099,CITY:PK000008,"Rawalpindi, PK"
GHCND:PLM00012295,"BIALYSTOK, PL",53.1,23.167,CITY:PL000002,"Bialystok, PL"
GHCND:PLM00012160,"ELBLAG MILEJEWO, PL",54.167,19.433,CITY:PL000007,"Elblag, PL"
GHCND:PLM00012566,"BALICE, PL",50.078,19.785,CITY:PL000017,"Krakow, PL"
GHCND:PLM00012330,"LAWICA, PL",52.421,16.826,CITY:PL000030,"Poznan, PL"
GHCND:PL000012385,"SIEDLCE, PL",52.25,22.25,CITY:PL000034,"Siedlce, PL"
GHCND:PLM00012205,"SZCZECIN, PL",53.4,14.617,CITY:PL000037,"Szczecin, PL"
GHCND:PLM00012375,"OKECIE, PL",52.166,20.967,CITY:PL000042,"Warsaw, PL"
GHCND:PLM00012424,"STRACHOWICE, PL",51.103,16.886,CITY:PL000044,"Wroclaw, PL"
GHCND:PMW00010719,"FORT SHERMAN, PM",9.36667,-79.95,CITY:PM000001,"Colon, PM"
GHCND:PMW00010718,"FORT KOBBE, PM",8.91667,-79.6,CITY:PM000003,"Panama, PM"
GHCND:POE00100964,"GAFANHA DA NAZAR, PO",40.62,-8.7164,CITY:PO000001,"Aveiro, PO"
GHCND:POE00100959,"BARCELOS, PO",41.53,-8.6197,CITY:PO000002,"Braga, PO"
GHCND:POM00008548,"COIMBRA CERNACHE, PO",40.15,-8.467,CITY:PO000003,"Coimbra, PO"
GHCND:POM00008558,"EVORA C. COORD, PO",38.533,-7.9,CITY:PO000004,"Evora, PO"
GHCND:POM00008521,FUNCHAL S.CATARINA,32.683,-16.767,CITY:PO000005,"Funchal, PO"
GHCND:PO000008535,"LISBOA GEOFISICA, PO",38.7167,-9.15,CITY:PO000006,"Lisbon, PO"
GHCND:PO000008546,"PORTO, PO",41.1331,-8.6,CITY:PO000007,"Porto, PO"
GHCND:PP000092035,"PORT MORESBY W.O., PP",-9.383,147.217,CITY:PP000002,"Port Moresby, PP"
GHCND:PUM00061766,"BISSAU OSWALDO VIEIRA INTERNATIONAL, PU",11.895,-15.654,CITY:PU000001,"Bissau, PU"
GHCND:QAM00041170,"DOHA INTERNATIONAL, QA",25.261,51.565,CITY:QA000001,"Doha, QA"
GHCND:RIE00100818,"BELGRADE OBSERVATORY, RB",44.8,20.4667,CITY:RB000001,"Belgrade, RB"
GHCND:REM00061980,"ST DENIS GILLOT, RE",-20.887,55.51,CITY:RE000001,"Saint-Denis, RE"
GHCND:ROE00100829,"ARAD, RO",46.1331,21.35,CITY:RO000002,"Arad, RO"
GHCND:ROE00108887,"BACAU, RO",46.5331,26.9167,CITY:RO000003,"Bacau, RO"
GHCND:ROE00100898,"BAIA MARE, RO",47.6667,23.5,CITY:RO000004,"Baia Mare, RO"
GHCND:ROM00015085,"BISTRITA, RO",47.15,24.5,CITY:RO000005,"Bistrita, RO"
GHCND:ROM00015023,"STEFAN CEL MARE, RO",47.688,26.354,CITY:RO000006,"Botosani, RO"
GHCND:ROE00108895,"GALATI, RO",45.5,28.02,CITY:RO000007,"Braila, RO"
GHCND:ROE00108889,"BUCURESTI BANEASA, RO",44.5167,26.0831,CITY:RO000009,"Bucharest, RO"
GHCND:ROE00100900,"BUZAU, RO",45.1331,26.85,CITY:RO000010,"Buzau, RO"
GHCND:ROE00100901,"CALARASI, RO",44.2,27.3331,CITY:RO000011,"Calarasi, RO"
GHCND:ROE00100902,"CLUJ NAPOCA, RO",46.7831,23.5667,CITY:RO000012,"Cluj-Napoca, RO"
GHCND:ROE00108892,"CONSTANTA, RO",44.22,28.63,CITY:RO000013,"Constanta, RO"
GHCND:ROE00108893,"CRAIOVA, RO",44.23,23.87,CITY:RO000014,"Craiova, RO"
GHCND:ROE00108894,"DEVA, RO",45.8667,22.9,CITY:RO000015,"Deva, RO"
